achilles tendinitis,4.28189655024606,19138.0
acne,6.299198410514799,1991583.0
acromegaly,5.715406614132306,519286.0
acute gastritis,4.785101948618602,60968.0
add,8.17972679495963,151260940.0
addison's disease,5.637364626679468,433875.0
adenomyosis,4.9508465955412495,89299.0
adhd,6.399602602099566,2509589.0
adrenal insufficiency,5.56997401521499,371513.0
advanced sleep phase disorder (aspd),0.0001,1.0
aids,7.631562666218477,42811719.0
alcoholism,6.9269937599124605,8452667.0
allergies,6.28855325944247,1943360.0
alopecia,5.990606542796747,978603.0
alzheimer's,6.553856458654835,3579781.0
alzheimers,5.075346190651981,118945.0
amelogenesis imperfecta,4.344254692556935,22093.0
amnesia,6.297887389691831,1985580.0
amputated limbs,4.487830996483996,30749.0
amyotrophic lateral sclerosis (als),0.0001,1.0
anal abscess,3.7323133274712426,5399.0
anal fissure,4.846262867410947,70188.0
anemia,6.938537036570027,8680346.0
aneurysm,6.455561083569239,2854704.0
angina pectoris,6.041126894581886,1099327.0
angular cheilitis,4.327583687481179,21261.0
anorexia,6.503758007635001,3189760.0
anorexia nervosa,6.006136024235829,1014229.0
antisocial personality disorder (aspd),0.0001,1.0
anxiety,7.63318966015355,42972405.0
aortic regurgitation,5.4962694061131065,313523.0
aortic stenosis,5.7569744371005775,571445.0
aphthous ulcers (canker sores),0.0001,1.0
appendicitis,6.373091388425813,2360975.0
arrhythmia,6.086520703421326,1220452.0
arrhythmogenic right ventricular dysplasia (arvd),0.0001,1.0
arterial thrombosis,5.046214128206327,111228.0
arthritis,7.013944023060052,10326283.0
aspasia,5.492661230092782,310929.0
asthma,6.975057096636462,9441850.0
atherosclerosis,6.436784213543169,2733910.0
atrial fibrillation,6.064119407097049,1159096.0
atrial septal defect (asd),0.0001,1.0
attention deficit hyperactivity disorder (adhd),0.0001,1.0
autism,6.632136160012248,4286829.0
barrett's esophagus,5.059040586854335,114562.0
bell's palsy,5.08832749061525,122554.0
binge eating disorder,4.827795602952944,67266.0
bipolar,6.727908787864963,5344521.0
bipolar disorder,6.0488475511027335,1119045.0
bleeding,7.3001483956834,19959442.0
blind,7.704518704241704,50642916.0
blindness,6.914082978595655,8205083.0
blood clot,5.671949063488434,469839.0
blood clotting,5.6556195433069725,452501.0
body dysmorphic disorder (bdd),0.0001,1.0
borderline personality disorder (bpd),0.0001,1.0
breast cancer,6.904340148322879,8023062.0
broken bone,5.310559499298435,204437.0
bronchitis,6.577955718556251,3784040.0
brugada syndrome,4.6306312440205,42720.0
bruise,6.271580254495103,1868875.0
bruxism,5.100042977361967,125905.0
bruxism (teeth grinding),2.954724790979063,901.0
bulimia,5.957678626159529,907149.0
bulimia nervosa,5.544328542897666,350210.0
bursitis,5.631303716904252,427862.0
cancer,7.950023097671637,89129834.0
cardiac arrest,6.053197569877794,1130310.0
cardiomyopathy,6.142157864089315,1387260.0
carpal tunnel syndrome,5.6047464624045675,402482.0
cataracts,6.222070009712049,1667516.0
celiac disease,5.628126230186347,424743.0
cerebral palsy,6.2215081292018874,1665360.0
cervical cancer,6.031458556726119,1075124.0
charcot-marie-tooth disease,0.0001,1.0
chicken pox,5.5737520714159885,374759.0
chlamydia,5.9663506133576645,925445.0
cholecystitis,5.8530834387224475,712990.0
cholesterol,7.098026346801614,12532172.0
chronic fatigue syndrome,5.439376910653784,275028.0
chronic gastritis,5.203342986622247,159714.0
chronic kidney disease,5.440064849565532,275464.0
chronic obstructive pulmonary disease (copd),0.0001,1.0
chronic obstructive pulmonary disorder,3.509740015570382,3234.0
chronic pain,6.1407910906713825,1382901.0
chronic venous insufficiency (cvi),0.0001,1.0
circadian rhythm sleep disorder,3.823800153749878,6665.0
cirrhosis,6.558709290357677,3620006.0
cleft lip and palate,5.229354142440756,169572.0
coarctation of the aorta,5.277586295784763,189490.0
cold,8.187336363185912,153934641.0
cold sore,4.617199609291268,41419.0
collapsed lung,4.81091099305086,64701.0
colon cancer,5.966572057894065,925917.0
colorectal cancer,6.040094575437576,1096717.0
common cold,5.801518957714956,633168.0
congestive heart failure (chf),0.0001,1.0
constipation,6.66683207525991,4643357.0
coronavirus,5.327262868041428,212453.0
covid,3.581722159949099,3817.0
crohn's disease,5.912978356425924,818424.0
cubital tunnel syndrome,4.296972158656532,19814.0
cushing's syndrome,5.59473719699271,393312.0
cystic acne,4.3103533890449945,20434.0
cystic fibrosis,6.203317697315874,1597047.0
de quervain's tenosynovitis,3.7745899502647946,5951.0
deaf,7.268910678714833,18574224.0
deep vein thrombosis (dvt),0.0001,1.0
dehydration,6.661502039715873,4586718.0
delayed sleep phase disorder (dspd),0.0001,1.0
dementia,6.829680576931985,6755859.0
dental abscess,4.310438394815848,20438.0
dental caries,6.036394520678306,1087413.0
dental erosion,4.271051261492347,18666.0
dental fluorosis,4.814933133090054,65303.0
dentinogenesis imperfecta,4.396548037987132,24920.0
depression,7.7191688354409305,52380403.0
diabetes,7.314082796174855,20610228.0
diabetes insipidus,5.748551596411348,560469.0
diarrhea,6.879008839770761,7568483.0
dilated cardiomyopathy,5.350209240309948,223980.0
disease,8.354169731837,226031898.0
dissociative identity disorder (did),0.0001,1.0
diverticulitis,5.5574398268986345,360944.0
diverticulosis,5.175140561980555,149672.0
down syndrome,5.970346876230093,934000.0
dry socket,4.361746717975897,23001.0
dupuytren's contracture,4.679545994115586,47813.0
dwarfism,5.593550773020511,392239.0
dysphagia,6.014140259640384,1033095.0
ectodermal dysplasia,4.861295393526696,72660.0
eczema,6.33694379239423,2172420.0
edema,6.896011869295522,7870673.0
ehlers-danlos syndrome,4.877969959998874,75504.0
endocarditis,6.361432604267606,2298437.0
endometriosis,5.9776234774404715,949781.0
epilepsy,6.864196162738685,7314694.0
erectile dysfunction,5.576926159459356,377508.0
esophageal reflux,4.575072325713813,37590.0
factor v leiden mutation,4.285984642487249,19319.0
familial hypercholesterolemia,5.006003689781164,101392.0
fasciitis,5.372438805941677,235743.0
fatty liver,5.600519861220524,398584.0
fibromyalgia,5.725210644569285,531142.0
flu,6.504533657344303,3195462.0
food allergy,5.50541454591756,320195.0
frozen shoulder,4.764489966788116,58142.0
gallstones,5.869231132846145,739999.0
gastritis,6.0993390781779215,1257011.0
gastroenteritis,5.938230432750993,867422.0
gastroesophageal reflux disease (gerd),0.0001,1.0
gigantism,5.255513712819534,180100.0
gingival hyperplasia,4.797267540830717,62700.0
gingivitis,5.769993616300756,588835.0
glaucoma,6.4883505847231,3078581.0
glossitis,5.303914964870275,201333.0
golfer's elbow,3.963740618857884,9199.0
gonnorhea,3.0409976924234905,1099.0
gonorrhea,6.242583911550184,1748171.0
gout,6.579686440931988,3799150.0
graves' disease,5.632932832219644,429470.0
guillain-barré syndrome,4.984194151476165,96426.0
halitosis,5.095542440204222,124607.0
halitosis (bad breath),3.4473131088235682,2801.0
hard of hearing,5.887158573694848,771185.0
hashimoto's thyroiditis,4.915763793467985,82369.0
hearing loss,6.434248493687952,2717994.0
heart attack,6.561591358803307,3644109.0
heart attacks,5.869722664406269,740837.0
heart defects,5.31832842423077,208127.0
heart disease,6.976064222887878,9463771.0
heart failure,6.711266343307674,5143590.0
heartburn,5.831296946654556,678105.0
hemochromatosis,5.517292250474114,329073.0
hemophilia,6.029739185459765,1070876.0
hemorrhaging,5.394939987497327,248279.0
hemorrhoids,5.8956639378325,786437.0
hepatitis,6.940849598474943,8726691.0
hernia,6.659615891391391,4566841.0
herniated disc,4.962620273056505,91753.0
herpes,6.570099078991958,3716200.0
herpetic stomatitis (cold sores),0.0001,1.0
high,8.937088182317973,865143566.0
high blood pressure,6.307614329608938,2030553.0
high cholesterol,5.461286880465722,289259.0
high thyroid conditions,0.0001,1.0
hiv,7.327101449178194,21237405.0
hiv-aids,4.902970539584649,79978.0
hodgkin's lymphoma,5.511974219242555,325068.0
hpv,6.126280477536871,1337459.0
huntington's disease,5.590034442345684,389076.0
hyperglycemia,6.0851203242645004,1216523.0
hyperparathyroidism,5.9518924198411085,895143.0
hypertension,7.124978559586435,13334556.0
hyperthyroidism,6.167950588261332,1472145.0
hypertrophic cardiomyopathy,5.42424605691728,265611.0
hypoglycemia,6.308918960411646,2036662.0
hypogonadism,5.567136985352604,369094.0
hypoparathyroidism,5.464449305518097,291373.0
hypophosphatasia,4.705341903588085,50739.0
hypothermia,6.228767249258152,1693430.0
hypothyroidism,6.229377191921893,1695810.0
ibs,6.025992818037601,1061678.0
indigestion,6.325134359513751,2114143.0
infection,7.791435154000444,61863595.0
infertile,6.079404488406764,1200617.0
infertility,6.417508228869508,2615220.0
inflammatory bowel disease (ibd),0.0001,1.0
influenza,6.899279430598193,7930114.0
insomnia,6.503522263314631,3188029.0
interstitial lung disease,5.1410293861725735,138366.0
irritable bowel syndrome (ibs),0.0001,1.0
it band syndrome,2.7831886910752575,607.0
keratosis pilaris,4.349957098719464,22385.0
kidney disease,6.118938632851354,1315039.0
kidney failure,5.645980990249973,442569.0
kidney stones,5.469297601740611,294644.0
kleine-levin syndrome (kls),0.0001,1.0
leukemia,6.878421942249176,7558262.0
liver cancer,5.5983362838974635,396585.0
liver disease,6.337834489319356,2176880.0
long qt syndrome,4.827963436254122,67292.0
low blood pressure,5.4414123202233835,276320.0
low cholesterol,4.8939281265426064,78330.0
lung cancer,6.606312237987629,4039357.0
lupus,6.539668268373825,3464721.0
lyme's disease,3.4838724542226736,3047.0
lymphedema,5.51914518196853,330480.0
lymphoma,6.658191376807291,4551886.0
malaria,7.013979181450623,10327119.0
marfan syndrome,5.185000719995821,153109.0
measles,6.75291586249914,5661296.0
melanoma,6.519469651437304,3307270.0
meniere's disease,5.159200113442666,144278.0
meningitis,6.714382156980249,5180625.0
menopause,6.4004794463491494,2514661.0
migraine,6.435693578493103,2727053.0
migraines,5.574505836977325,375410.0
mitral regurgitation,5.6295013417672655,426090.0
mitral valve prolapse,5.271795155444749,186980.0
monkey pox,3.7673785241141804,5853.0
motion sickness,5.648976369159468,445632.0
mouth cancer,4.459030424810455,28776.0
multiple sclerosis,6.3494556779661595,2235917.0
muscular dystrophy,6.018056483501156,1042453.0
myasthenia gravis,5.880307573105197,759115.0
myeloma,6.218142782208585,1652505.0
myocardial infarction (heart attack),0.0001,1.0
myocarditis,5.945328721759342,881716.0
narcissistic personality disorder (npd),0.0001,1.0
narcolepsy,5.6156102647304955,412677.0
night terrors,5.140869281078057,138315.0
norovirus,4.979384459064518,95364.0
obesity,6.8959774363442445,7870049.0
obsessive-compulsive disorder (ocd),0.0001,1.0
obsessive-compulsive personality disorder (ocpd),0.0001,1.0
ocd,6.132230223124108,1355908.0
oral cancer,5.400934975810852,251730.0
oral leukoplakia,4.412746063080841,25867.0
oral thrush,4.53905099433993,34598.0
orthorexia,3.7770641547424293,5985.0
osis,5.129261185375953,134667.0
osteoarthritis,6.149575334406763,1411157.0
osteomalacia,5.71089213899971,513916.0
osteoporosis,6.438506907644614,2744776.0
ovarian cancer,6.038749676031454,1093326.0
paget's disease of bone,4.636808734474451,43332.0
pancreatic cancer,5.763299932690268,579829.0
pancreatitis,6.352714733415591,2252759.0
panic attack,5.494822225943779,312480.0
parasomnia,4.370476079544294,23468.0
parasomnias,4.771837256965829,59134.0
parkinson's,6.313707387457662,2059242.0
parkinson's disease,6.204432833406444,1601153.0
patellar tendinitis,3.9204364065507584,8326.0
patent ductus arteriosus (pda),0.0001,1.0
patent foramen ovale (pfo),0.0001,1.0
pcos,5.541524329678354,347956.0
peptic ulcer disease,5.393564674790893,247494.0
pericarditis,6.10472706782484,1272703.0
periodontal disease,5.849862082490673,707721.0
periodontitis,5.679407907703162,477978.0
peripheral artery disease (pad),0.0001,1.0
persistent pneumonia,3.197831693328903,1577.0
pheochromocytoma,5.725292403045162,531242.0
pituitary adenoma,5.083215862155997,121120.0
plantar fasciitis,4.791199246498875,61830.0
plantars fasciitis,0.0001,1.0
pneumonia,7.081840812207985,12073712.0
polio,6.334892649277065,2162184.0
polycystic ovary syndrome (pcos),0.0001,1.0
post-traumatic stress disorder (ptsd),0.0001,1.0
prediabetes,4.901474668434071,79703.0
pregnancy,7.530678810383529,33937419.0
pregnant,7.329843174075495,21371902.0
premature ejaculation,5.191984472066389,155591.0
premenstrual syndrome (pms),4.541728974850289,34812.0
prostate cancer,6.34998270746704,2238632.0
psoriasis,6.2196531487504085,1658262.0
pulmonary arterial hypertension,5.009650574356061,102247.0
pulmonary diseases,5.484002138822272,304791.0
pulmonary embolism,5.995502253820204,989697.0
pulmonary embolism (pe),4.43549398719827,27258.0
pulmonary fibrosis,5.630229498521153,426805.0
pulmonary valve regurgitation,3.522313795156667,3329.0
pulmonary valve stenosis,4.368156670034973,23343.0
pyloric stenosis,5.373046319050169,236073.0
q fever,5.32671672582675,212186.0
rabies,6.492617788554957,3108979.0
rapid eye movement behavior disorder (rbd),0.0001,1.0
rash,6.945415008993233,8818912.0
rectal cancer,5.447201458619082,280028.0
regular pulmonary hypertension,0.0001,1.0
restless legs syndrome,4.999743690636977,99941.0
restless legs syndrome (rls),0.0001,1.0
restrictive cardiomyopathy,4.764019130105592,58079.0
rheumatoid,6.5746082064719475,3754985.0
rheumatoid arthritis,6.4506787240885215,2822791.0
rhinovirus,5.206150981596259,160750.0
rickets,6.259160562735178,1816187.0
rosacea,5.4537050569185075,284253.0
rotator cuff injury,3.9230885154423993,8377.0
sarcoma,6.633472192516027,4300037.0
schizophrenia,6.906204841711064,8057584.0
schizophrenic,6.494570871722896,3122992.0
schizotypal personality disorder,4.785578948908967,61035.0
sciatica,5.79043787932325,617217.0
scoliosis,5.995930326805207,990673.0
seizure,7.173913525043825,14924972.0
shift work sleep disorder,3.539452491549461,3463.0
shin splints,4.669028495139821,46669.0
shingles,6.483580308265828,3044951.0
sialolithiasis,4.239624765246138,17363.0
